sensor_id;sensor_type;location;lat;lon;timestamp;pressure;altitude;pressure_sealevel;temperature;humidity
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T23:13:18;100494.06;;;9.87;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T23:15:44;100494.97;;;9.83;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T23:18:09;100498.53;;;9.76;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T23:20:35;100497.72;;;9.68;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T23:23:01;100502.13;;;9.60;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T23:25:46;100501.31;;;9.52;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T23:28:11;100507.47;;;9.43;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T23:30:38;100504.94;;;9.34;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T23:33:04;100511.06;;;9.29;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T23:35:30;100507.59;;;9.27;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T23:37:56;100513.66;;;9.30;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T23:40:21;100513.66;;;9.30;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T23:42:47;100518.88;;;9.32;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T23:45:13;100524.06;;;9.33;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T23:47:38;100538.00;;;9.31;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T23:50:04;100539.75;;;9.29;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T23:52:30;100537.16;;;9.26;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T23:54:56;100535.41;;;9.31;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T23:57:21;100531.91;;;9.32;100.00
82313;BME280;79934;67.57008900;33.40048500;2025-09-26T23:59:47;100532.75;;;9.35;100.00
